AHI #,Project ID,Project Name,Owner,Developer,Address,Zip Code,TCAD ID,Council District,Kirwan Opportunity Index,Total Units,Total Affordable Units,Distance to High Freq. Transit,Unit Type,Housing Type,Status,Affordability Start Year,Affordability Expiration Year ,Affordability Period,Date Fee in Lieu Received,Fee in Lieu Status,Required Amount of Fee in Lieu,Units <= 30% MFI,Units <= 40% MFI,Units <= 50% MFI,Units <= 60% MFI,Units <= 65% MFI,Units <= 80% MFI,Market Rate Units,Funding,DDB,ERC,RNY,MDA,NBG,PUDDA,PUDDB,SMART,TOD,UNO,VMU,GO Bond 2006,GO Bond 2013,Location,Property Management Company,Phone Number,Website 
228,3609,The Tree,Greystar Development,Greystar Development,3715 S 1st Street,78704,871067,3,Very Low,336,34,1/2 Mile,Multifamily,Rental,Project Complete,2014,2054,40,,None,,0,0,0,0,0,34,302,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"3715 S 1st Street
Austin, Texas 78704
(30.228951, -97.76792)",Greystar,512-524-8000,https://www.greystar.com/properties/austin-tx/tree-apartments?sc_lang=en
174,3555,Quarters at Montgomery,"West Campus Partners III, LP",Simmons Vedder & Company,2700 Nueces Street,78705,823698,9,Very High,88,9,1/4 Mile,Multifamily,Rental,Project Complete,2008,2023,15,08/01/2006 12:00:00 AM,Paid,"$40,925.00",0,0,0,0,0,9,79,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2700 Nueces Street
Austin, Texas 78705
(30.29203, -97.742784)",Quarters at Campus,512-310-7627,http://quartersoncampus2.businesscatalyst.com/
212,3593,Skyloft,23 Nueces LLC,23 Nueces LLC,507 W 23rd Street,78705,,9,Very Low,677,68,1/4 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,,,40,,None,,0,0,0,68,0,0,609,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"507 W 23rd Street
Austin, Texas 78705
(30.286589, -97.743517)",Campus Advantage,737-207-9400,http://www.campusadv.com/portfolio/skyloft-austin/
195,3576,Ellora Apartments,ECO Properties LLC,ECO Properties LLC,908 W 21st Street,78705,203650,9,High,23,2,1/2 Mile,Multifamily,Rental,Project Complete,2012,2027,15,06/26/2012 12:00:00 AM,Paid,"$4,454.00",0,0,0,2,0,0,21,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"908 W 21st Street
Austin, Texas 78705
(30.284817, -97.747462)",Ana Santos,512-808-7292,https://www.westcampuselloras.com/
239,3620,Corazon,"Corazon Urban MF-East, LP","Corazon Urban MF-East, LP",1000 E 5th Street,78702,,3,Very Low,332,35,>1/2 Mile,Multifamily,Rental,Project Complete,2015,2055,40,,None,,0,0,0,35,0,0,297,Development Incentives,No,No,No,No,No,No,No,No,Yes,No,No,No,No,"1000 E 5th Street
Austin, Texas 78702
(30.264141, -97.732748)",Cap Tex Properties,512-801-3792,http://www.corazonatxapartments.com/
65,3381,2004 Chicon Street,Blackland Community Development Corporation,Blackland Community Development Corporation,2004 Chicon Street,78722,202294,1,Very Low,2,2,>1/2 Mile,Duplex,Rental,Project Complete,2014,2113,99,,None,,0,0,2,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2004 Chicon Street
Austin, Texas 78722
(30.281214, -97.721537)",,,
319,3844,Heights on Parmer Phase Two,"Pedcor Investments-2016-CLVIII, LP","Pedcor Investments-2016-CLVIII, LP",1524 E Parmer Lane,78753,,7,Low,80,80,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,80,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1524 E Parmer Lane
Austin, Texas 78753
(30.389131, -97.65149)",,,
12,3241,2320 Santa Rita Street,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,2320 Santa Rita Street,78702,189479,3,Low,1,1,1/2 Mile,Single Family,Rental,Project Complete,2005,2025,20,,None,,0,0,0,1,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2320 Santa Rita Street
Austin, Texas 78702
(30.256944, -97.717309)",,,
59,3325,7314 Meador Avenue,Neighborhood Housing Services of Austin,Neighborhood Housing Services of Austin,7314 Meador Avenue,78752,230488,4,Very Low,2,2,1/4 Mile,Duplex,Rental,Project Complete,2012,2032,20,,None,,0,0,2,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"7314 Meador Avenue
Austin, Texas 78752
(30.331195, -97.694844)",,,
370,3957,2100 Nueces,"ParallelCO, L.L.C. w LSD-Austin, L.L.C","ParallelCO, L.L.C. w LSD-Austin, L.L.C",2100 Nueces Street,78723,203694,9,Very High,502,50,1/4 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,,,40,,Pending,,0,0,0,50,0,0,452,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2100 Nueces Street
Austin, Texas 78723
(30.284171, -97.744026)",,,
172,3553,Rio West,"WCSH, L.P.",DMC & Sterling University Mgmnt,2704 Rio Grande Street,78705,208150,9,Very High,76,8,1/4 Mile,Multifamily,Rental,Project Complete,2010,2025,15,07/24/2006 12:00:00 AM,Paid,"$57,766.00",0,0,0,0,0,8,68,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2704 Rio Grande Street
Austin, Texas 78705
(30.292928, -97.744196)",Coastal Ridge Real Estate,512-236-1903,https://rioweststudentliving.com/
345,3891,The Standard at Austin,"University Towers Austin, LLC",Landmark Properties,715 W 23rd Street,78705,,9,High,304,30,1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,40,,Pending,,0,0,0,30,0,0,274,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"715 W 23rd Street
Austin, Texas 78705
(30.287289, -97.745754)",,,
221,3602,Post South Lamar,"Post Properties, Inc.",Post Properties,1500 S Lamar Boulevard,78704,,5,High,298,30,1/4 Mile,Multifamily,Rental,Project Complete,2013,2053,40,,None,,0,0,0,0,0,30,268,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"1500 S Lamar Boulevard
Austin, Texas 78704
(30.252147, -97.7643)",MAA,512-445-9797,http://www.maac.com/texas/austin/post-south-lamar
250,3676,Saint Louise House,VinCare Services of Austin Foundation,VinCare Services of Austin Foundation,3200 S Lamar Boulevard,78704,,5,High,24,24,1/4 Mile,Multifamily,Rental,Project Complete,2009,2108,99,,None,,12,0,12,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"3200 S Lamar Boulevard
Austin, Texas 78704
(30.241644, -97.785064)",Saint Louise House,512-326-2774,http://saintlouisehouse.org/
347,3903,AMLI at Mueller II,"Catellus Austin, LLC",Catellus Austin LLC,2401 Aldrich Street,78723,,9,Moderate,318,48,>1/2 Mile,Multifamily,Rental,Building Permit Issued / Project Underway,,,5,,None,,0,0,0,48,0,0,270,Development Incentives,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,"2401 Aldrich Street
Austin, Texas 78723
(30.30235, -97.70238)",Amli Residential,512-879-6744,https://www.amli.com/apartments/austin/central-austin/austin/aldrich?switch_code=58696
159,3540,Monarch at Lakeline Station,Mgroup Holdings,Mgroup,9821 N Lake Creek Parkway,78717,,6,High,141,141,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,14,0,56,71,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"9821 N Lake Creek Parkway
Austin, Texas 78717
(30.474224, -97.793408)",,,
331,3873,2100 Rio,Scannell Development Company,Scannell Development Company,2100 Rio Grande Street,78705,203657,9,High,109,11,1/4 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,40,,Pending,,0,0,0,11,0,0,98,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2100 Rio Grande Street
Austin, Texas 78705
(30.284257, -97.745021)",,,
157,3539,Urban Oaks,Ryan Companies US Inc.,Ryan Companies,6725 Circle S Road,78745,512307,2,Very Low,194,194,1/4 Mile,Multifamily,Rental,Project Complete,2017,2022,5,,None,,0,0,0,194,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"6725 Circle S Road
Austin, Texas 78745
(30.190366, -97.7782)",Lincoln Property Company,512-524-0621,https://www.urbanoaksapts.com/
402,4406,300 Colorado,"Austin 3C Venture, LP/Graves, Dougherty, Hearon & Moody, PC","Austin 3C Venture, LP/Graves, Dougherty, Hearon & Moody, PC",300 Colorado Street,78701,,9,Low,315,0,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,0,,Pending,"$2,875,410.00",0,0,0,0,0,0,315,Development Incentives,Yes,No,No,No,No,No,No,No,No,No,No,No,No,"300 Colorado Street
Austin, Texas 78701
(30.265901, -97.745071)",,,
374,3962,Aspen Heights,Aspen Heights,Aspen Heights,805 Nueces Street,78701,196726,9,Low,196,0,1/4 Mile,Multifamily,Rental,Project Complete,,,0,01/03/2017 12:00:00 AM,Paid,"$868,240.00",0,0,0,0,0,0,196,Development Incentives,Yes,No,No,No,No,No,No,No,No,No,No,No,No,"805 Nueces Street
Austin, Texas 78701
(30.271724, -97.747661)",,,
17,3248,702 Plumpton Drive,Green Doors,Community Partnerships for the Homeless,702 Plumpton Drive,78745,334416,2,Moderate,3,3,>1/2 Mile,Single Family,Rental,Project Complete,2002,2022,20,,None,,0,0,3,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"702 Plumpton Drive
Austin, Texas 78745
(30.194882, -97.790898)",Green Doors,512-469-9130,http://www.greendoors.org/
18,3252,2407 S 4th Street,Green Doors,Community Partnerships for the Homeless,2407 S 4th Street,78704,303646,2,Moderate,3,3,1/4 Mile,Single Family,Rental,Project Complete,2006,2026,20,,None,,3,0,0,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2407 S 4th Street
Austin, Texas 78704
(30.242691, -97.76342)",,,
225,3606,Camden Lamar Heights,Camden Property Trust,Camden Property Trust,5400 N Lamar Boulevard,78756,,7,Very High,314,31,1/4 Mile,Multifamily,Rental,Project Complete,2015,2055,40,,None,,0,0,0,0,0,31,283,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"5400 N Lamar Boulevard
Austin, Texas 78756
(30.321902, -97.728874)",Camden ,512-459-5400,https://www.camdenliving.com/austin-tx-apartments/camden-lamar-heights
127,3512,The Paddock at Norwood,"LDG Norwood, LP",LDG Norwood,1044 Norwood Park Boulevard,78753,546480,4,Moderate,228,228,1/4 Mile,Multifamily,Rental,Project Complete,2014,2019,5,,None,,0,0,0,228,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1044 Norwood Park Boulevard
Austin, Texas 78753
(30.337094, -97.692445)",Capstone Management,512-535-5748,http://paddockatnorwood.com/
45,3302,Lyons Gardens,"Rosewood I Senior Housing Community, Inc.","DMA Development Company, LLC",2720 Lyons Road,78702,195418,3,Very Low,54,53,1/4 Mile,Multifamily,Rental,Project Complete,2003,2023,20,,None,,0,0,53,0,0,0,1,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2720 Lyons Road
Austin, Texas 78702
(30.264408, -97.709255)",Alpha Barnes Real Estate Services,512-236-1781,http://www.lyonsgardens.com/
379,3972,Champions Tract,"2222 CAP, TEXAS LLC","2222 CAP, TEXAS LLC",6409 City Park Road,78730,,10,Very High,325,33,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,0,,None,$0.00,0,0,0,0,0,33,292,Development Incentives,No,No,No,No,No,No,No,No,No,No,No,No,No,"6409 City Park Road
Austin, Texas 78730
(30.365331, -97.798443)",,,
223,3604,The 704,The 704 (formerly Residences at the Spoke LLC),Residences at the Spoke LLC,3101 S Lamar Boulevard,78704,,5,Moderate,378,38,1/4 Mile,Multifamily,Rental,Project Complete,2014,2054,40,,None,,0,0,0,38,0,0,340,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"3101 S Lamar Boulevard
Austin, Texas 78704
(30.241871, -97.784755)",CWS,512-481-7230,https://www.cwsapartments.com/apartments/tx/austin/the-704/
19,3254,2014 Covered Wagon Pass,Green Doors,Community Partnerships for the Homeless,2014 Covered Wagon Pass,78744,35659,2,Moderate,3,3,1/2 Mile,Single Family,Rental,Project Complete,2007,2027,20,,None,,0,0,3,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2014 Covered Wagon Pass
Austin, Texas 78744
(30.193076, -97.758847)",,,
371,3958,AMLI - South Shore Phase I,"1620 East Riverside Drive, LLC",Amli Residential,1620 E Riverside Drive,78741,,9,Low,375,19,1/4 Mile,Multifamily,Rental,Project Complete,2010,2050,40,,None,$0.00,0,0,0,0,0,19,356,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"1620 E Riverside Drive
Austin, Texas 78741
(30.24577, -97.731202)",Amli Residential,512-447-1620,https://www.amli.com/apartments/austin/central-east-austin/austin/south-shore
335,4470,Guadalupe Saldana - SF,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,3016 Father Joe Znotas Street,78702,,3,Very Low,1,1,1/4 Mile,Single Family,Ownership,Project Certified / Loan Executed,,,99,,None,,0,0,0,0,0,1,0,A&D,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"3016 Father Joe Znotas Street
Austin, Texas 78702
(30.268908, -97.702405)",,,
280,3745,Saltillo Studios,Austin Habitat for Humanity,Austin Habitat for Humanity,1409 E 4th Street,78702,,3,Very Low,30,21,>1/2 Mile,Multifamily,Ownership,Project Certified / Loan Executed,,,1,,None,,0,0,0,0,0,21,9,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1409 E 4th Street
Austin, Texas 78702
(30.261651, -97.728686)",,,
395,4342,5th and West Residences,Texas Press Association,Unknown,501 West Avenue,78701,,9,Low,0,0,1/2 Mile,Multifamily,Ownership,Building Permit Issued / Project Underway,,,0,,Pending,"$487,135.00",0,0,0,0,0,0,0,Development Incentives,Yes,No,No,No,No,No,No,No,No,No,No,No,No,"501 West Avenue
Austin, Texas 78701
(30.269306, -97.750943)",,,
12,3243,1009 E 10th Street,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,1009 E 10th Street,78702,194809,1,Low,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2005,2025,20,,None,,0,0,0,1,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1009 E 10th Street
Austin, Texas 78702
(30.268656, -97.730473)",,,
303,4013,Saltillo Senior Apartments,Capital Metropolitan Transportation Authority,Endeavor Real Estate Group,2910 E 5th St,,,3,Very Low,90,90,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,40,,None,$0.00,11,0,57,22,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,"2910 E 5th St
Austin, Texas
(30.25603, -97.709431)",,,
18,3251,2505 Village Trail Circle,Green Doors,Community Partnerships for the Homeless,2505 Village Trail Circle,78744,293028,2,Very Low,7,7,1/4 Mile,Single Family,Rental,Project Complete,2006,2026,20,,None,,7,0,0,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2505 Village Trail Circle
Austin, Texas 78744
(30.195068, -97.745986)",,,
193,3574,Grand Marc at 26th,"PPC Land Ventures, Inc.","PPC Land Ventures, Inc.",510 W 26th Street,78705,,9,Very High,138,14,1/4 Mile,Multifamily,Rental,Project Complete,2013,2028,15,06/21/2012 12:00:00 AM,Paid,"$54,638.00",0,0,0,0,0,14,124,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"510 W 26th Street
Austin, Texas 78705
(30.290548, -97.7426)",Peak Campus,512-501-3461,https://www.grandmarcaustin.com/grandmarc-austin-austin-tx/
18,3253,7605 Elderberry Drive,Green Doors,Community Partnerships for the Homeless,7605 Elderberry Drive,78745,36914,3,High,4,4,>1/2 Mile,Single Family,Rental,Project Complete,2006,2026,20,,None,,4,0,0,0,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"7605 Elderberry Drive
Austin, Texas 78745
(30.1857, -97.789695)",,,
267,3732,2203 Salina Street Secondary Apartment,Blackland Community Development Corporation,Blackland Community Development Corporation,2203 Salina Street,78702,202213,1,Moderate,1,1,>1/2 Mile,ADU,Rental,Site Plan Approved / Project Underway,,,5,,None,,0,0,0,1,0,0,0,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"2203 Salina Street
Austin, Texas 78702
(30.282922, -97.722923)",,,
305,3831,6500 Burnet Apartments,11th & Grand LLC,11th & Grand LLC,6500 Burnet Road,78757,233429,7,Very High,52,5,1/4 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,40,,None,,0,0,0,5,0,0,47,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"6500 Burnet Road
Austin, Texas 78757
(30.340943, -97.738843)",,,
23,3264,Pecan Springs Commons,Green Doors,Community Partnerships for the Homeless,5804 Sweeney Circle,78723,217250,1,Low,4,4,1/4 Mile,FourPlex,Rental,Project Complete,2009,2108,99,,None,,0,0,4,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"5804 Sweeney Circle
Austin, Texas 78723
(30.305284, -97.679432)",,,
117,3502,AHA! at Briarcliff,Accessible Housing Austin!,Accessible Housing Austin!,1915 Briarcliff Blvd,78723,,1,Very Low,27,27,1/4 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,99,,None,,0,0,27,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1915 Briarcliff Blvd
Austin, Texas 78723
(30.314104, -97.688285)",,,
210,3591,The Corner,The Corner Development LLC,The Corner Development LLC,2504 San Gabriel Street,78705,206095,9,Very High,210,42,1/2 Mile,Multifamily,Rental,Project Complete,2017,2032,15,,None,,0,0,21,21,0,0,168,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2504 San Gabriel Street
Austin, Texas 78705
(30.289998, -97.747639)",Cardinal Group,512-605-0022,https://utcorner.com/
385,4014,Villas on Nueces,Villa Nueces LP,Villa Nueces LP,2207 Nueces Street,78705,,9,Very High,99,10,1/4 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,40,,Pending,$0.00,0,0,0,10,0,0,89,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2207 Nueces Street
Austin, Texas 78705
(30.285859, -97.743858)",,,
226,3607,Gibson Flats,Ardent Residential,Ardent Residential,1219 S Lamar Boulevard,78704,100012,5,Very High,95,10,1/4 Mile,Multifamily,Rental,Project Complete,2014,2054,40,,None,,0,0,0,10,0,0,85,Development Incentives,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"1219 S Lamar Boulevard
Austin, Texas 78704
(30.254149, -97.762662)",Greystar,512-326-9000,https://www.greystar.com/properties/austin-tx/gibson-flats-apartments
136,3520,Merritt Lake Line Station,"DDC Merritt Lake Line Station, Ltd.",DDC Merritt Lake Line Station,1350 Sonny Drive,78641,,7,Very High,210,106,>1/2 Mile,Multifamily,Rental,Project Certified / Loan Executed,,,5,,None,,0,0,0,106,0,0,104,Development Incentives,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"1350 Sonny Drive
Austin, Texas 78641
(30.56019, -97.865427)",,,
31,3279,2102 Chicon Street,Blackland Community Development Corporation,Blackland Community Development Corporation,2102 Chicon Street,78722,202250,1,Very High,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2003,2023,20,,None,,0,0,0,1,0,0,0,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"2102 Chicon Street
Austin, Texas 78722
(30.282181, -97.721745)",Blackland Community Development Corporation,512-220-8751,https://www.blacklandcdc.org/housing/
30,3274,2412 Bryan Street,Blackshear Neighborhood Development Corporation,Blackshear Neighborhood Development Corporation,2412 Bryan Street,78702,810706,1,Very High,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2009,2108,99,,None,,0,0,0,1,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"2412 Bryan Street
Austin, Texas 78702
(30.267129, -97.715886)",Blackshear Neighborhood Development Corportation,512-476-2222,
204,3585,Regents at 24th,"Regents West 2th, LP","Regents West 24th, LP",2401 San Gabriel Street,78705,206600,9,Very Low,93,9,1/2 Mile,Multifamily,Rental,Project Complete,2014,2029,15,,Paid,"$49,732.00",0,0,0,0,0,9,84,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2401 San Gabriel Street
Austin, Texas 78705
(30.288452, -97.747786)",CWS,512-592-5015,https://www.cwsapartments.com/apartments/tx/austin/regents-west-at-24th/
76,3395,4902 West Wind Trail,Frameworks Community Development Corporation,Frameworks Community Development Corporation,4902 West Wind Trail,78745,509856,5,Moderate,4,1,1/4 Mile,FourPlex,Rental,Project Complete,2015,2114,99,,None,,0,0,1,0,0,0,3,RHDA,No,No,No,No,No,No,No,No,No,No,No,No,No,"4902 West Wind Trail
Austin, Texas 78745
(30.227426, -97.803051)",,,
321,3848,Estancia Hill Country PUD,SLF III Onion Creek LP,"Estancia Villas, LLC",12814 IH-35 S,78652,,5,High,429,43,>1/2 Mile,Multifamily,Rental,Site Plan Approved / Project Underway,,,40,,None,,0,0,0,43,0,0,386,Development Incentives,No,No,No,No,No,Yes,No,No,No,No,No,No,No,"12814 IH-35 S
Austin, Texas 78652
(30.116999, -97.805572)",,,
12,3240,809 San Marcos Street,Guadalupe Neighborhood Development Corporation,Guadalupe Neighborhood Development Corporation,809 San Marcos Street,78702,194806,1,Moderate,1,1,>1/2 Mile,Single Family,Rental,Project Complete,2005,2025,20,,None,,0,0,0,1,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,No,No,"809 San Marcos Street
Austin, Texas 78702
(30.267262, -97.731427)",,,
23,3266,Pecan Springs Commons,Green Doors,Community Partnerships for the Homeless,5811 Sweeney Circle,78723,217258,1,Low,4,4,1/4 Mile,FourPlex,Rental,Project Complete,2009,2108,99,,None,,0,0,4,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"5811 Sweeney Circle
Austin, Texas 78723
(30.305754, -97.679199)",,,
24,3267,Treaty Oaks,Green Doors,Green Doors,3700 Manchaca Road,78704,306050,5,High,47,47,1/2 Mile,Multifamily,Rental,Project Complete,2009,2110,99,,None,,0,0,47,0,0,0,0,RHDA,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,"3700 Manchaca Road
Austin, Texas 78704
(30.236437, -97.784115)",Green Doors,512-469-9130,http://www.greendoors.org/housing/overview.php
185,3566,Block on Leon,CWS Capital Partners LLC,CWS Capital Partners LLC,2510  Leon Street,78705,206061,9,Very High,138,28,>1/2 Mile,Multifamily,Rental,Project Complete,2009,2024,15,,None,,0,0,14,0,0,14,110,Development Incentives,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,"2510 Leon Street
Austin, Texas 78705
(30.290504, -97.749138)",American Campus Communities,512-478-9811,http://www.theblockwestcampus.com/
